Date & Time,Time,Permeate properties,,,,,Total Rej,Backwash water,Backwash (5 Nos),Reject water,,Reject water,Reject from membarne,,,Tank ,Feed to membrane,,,Feed Inlet to recycle tank,,RO/BW
,Min,Mass(g),Time(s),Cond(ppm),Total Flow (L),Flow rate (LPH),lit, TDS (ppm),Volume (ml),Volume (ml),Recovery,TDS (ppm/ppt),TDS(ppm),Flow rate ml/min,Flow rate (LPH),TDS (ppm),TDS (ppm),Flow (LPH),Pressure (psig),Flow (LPH),TDS (ppm),Operation
03.04.2017 02:39 PM,0,143.06,30.28,12,0,16.96,0.00,,0,0,#DIV/0!,,292,1035,62.1,264,264,79.06,75,16.96,119,RO
03.04.2017 02:49 PM,10,137.31,30.59,11,2.5,16.11,0.00,,0,0,100,,471,1116,66.96,375,375,83.07,75,16.11,86,RO
03.04.2017 02:59 PM,20,145.22,31.65,13,5,16.47,0.00,,0,0,100,,524,1115,66.9,480,480,83.37,75,16.47,77,RO
03.04.2017 03:02 PM,20,144.52,31.64,14,5,16.39,0.00,,0,0,100,,560,1139,68.34,511,511,84.73,75,16.39,75,RO
03.04.2017 03:12 PM,30,154.73,32.44,16,7.5,17.12,0.00,,0,0,100,,671,1667,100.02,650,650,117.14,75,17.12,76,RO
03.04.2017 03:22 PM,40,147.13,30.35,21,10,17.40,0.00,,0,0,100,,749,1554,93.24,229,229,110.64,75,17.40,89,RO
03.04.2017 03:39 PM,40,128.857,28.78,29,10,16.07,0.00,,0,0,100,,702,1637,98.22,638,638,114.29,75,16.07,88,RO
03.04.2017 03:49 PM,50,136.04,30.63,20,12.5,15.94,0.00,,0,0,100,,772,1731,103.86,713,713,119.80,75,15.94,87,RO
03.04.2017 03:59 PM,60,134.06,30.28,26,15,15.89,0.00,,0,0,100,,841,1731,103.86,779,779,119.75,75,15.89,86,RO
03.04.2017 05:19 PM,60,137,30.38,56,15,16.19,0.00,,0,0,100,,818,1654,99.24,783,783,115.43,75,16.19,83,RO
03.04.2017 05:29 PM,70,132,31.1,30,17.5,15.23,0.00,,0,0,100,,848,1674,100.44,808,808,115.67,75,15.23,86,RO
03.04.2017 05:39 PM,80,139.8,30.5,22,20,16.45,0.40,,0,400,98.03921569,790,720,1678,100.68,687,687,117.13,75,16.45,84,RO
04.04.2017 10:08 AM,80,133.57,30.16,26,20,15.90,0.40,,0,400,98.03921569,,733,1004,60.24,658,658,76.14,75,15.90,89,RO
04.04.2017 10:18 AM,90,123.53,30.6,21,22.5,14.49,0.40,,0,400,98.25327511,,804,1039,62.34,697,697,76.83,75,14.49,75,RO
04.04.2017 10:28 AM,100,123.34,31.63,24,25,14.00,0.40,,0,400,98.42519685,,843,1008,60.48,749,749,74.48,75,14.00,74,RO
04.04.2017 10:43 AM,100,121.71,30.9,76,25,14.14,0.40,,0,400,98.42519685,,841,1024,61.44,744,744,75.58,75,14.14,78,RO
04.04.2017 10:53 AM,110,121.79,30.37,23,27.5,14.39,0.40,,0,400,98.56630824,,877,1128,67.68,786,786,82.07,75,14.39,83,RO
04.04.2017 11:03 AM,120,119.96,30.03,21,30,14.34,0.40,,0,400,98.68421053,,919,1130,67.8,826,826,82.14,75,14.34,82,RO
04.04.2017 11:30 AM,120,130.99,30.65,14,30,15.34,0.90,,0,900,97.08737864,764,553,1737,104.22,509,509,119.56,75,15.34,73,RO
04.04.2017 11:40 AM,130,125.22,29.97,16,32.5,15.00,0.90,,0,900,97.30538922,,649,1770,106.2,559,559,121.20,75,15.00,77,RO
04.04.2017 11:50 AM,140,124.2,30.19,18,35,14.77,0.90,,0,900,97.49303621,,741,1761,105.66,692,692,120.43,75,14.77,80,RO
04.04.2017 12:20 PM,140,122.73,30.22,20,35,14.58,0.90,,0,900,97.49303621,,712,1708,102.48,658,658,117.06,75,14.58,75,RO
04.04.2017 12:30 PM,150,123.8,30.28,21,37.5,14.67,0.90,,0,900,97.65625,,793,1747,104.82,723,723,119.49,75,14.67,74,RO
04.04.2017 12:40 PM,160,125.67,31,22,40,14.55,0.90,,0,900,97.799511,,852,1744,104.64,789,789,119.19,75,14.55,75,RO
04.04.2017 02:20 PM,160,121.73,31.35,22,40,13.94,0.90,,0,900,97.799511,,877,1724,103.44,812,812,117.38,75,13.94,81,RO
04.04.2017 02:30 PM,170,128.51,30.31,13,42.5,15.22,1.40,,0,1400,96.81093394,723,853,1744,104.64,591,591,119.86,75,15.22,75,RO
04.04.2017 02:40 PM,180,123.82,30.28,16,45,14.68,1.40,,0,1400,96.98275862,,736,1744,104.64,674,674,119.32,75,14.68,76,RO
04.04.2017 02:50 PM,180,127.72,30.71,15,45,14.93,1.40,,0,1400,96.98275862,,752,1739,104.34,690,690,119.27,75,14.93,81,RO
04.04.2017 03:00 PM,190,124.95,30.47,17,47.5,14.72,1.40,,0,1400,97.13701431,,782,1745,104.7,757,757,119.42,75,14.72,75,RO
04.04.2017 03:10 PM,200,121.4,30.22,19,50,14.42,1.40,,0,1400,97.27626459,,888,1741,104.46,820,820,118.88,75,14.42,75,RO
05.04.2017 10:48 AM,200,120.11,30.06,38,50,14.34,1.90,,0,1900,96.33911368,738,477,1676,100.56,420,420,114.90,75,14.34,83,RO
05.04.2017 10:58 AM,210,128.29,31.47,12,52.5,14.63,1.90,,0,1900,96.50735294,,584,1729,103.74,522,522,118.37,75,14.63,87,RO
05.04.2017 11:08 AM,220,120.24,30.38,13,55,14.21,1.90,,0,1900,96.66080844,,686,1739,104.34,606,606,118.55,75,14.21,76,RO
05.04.2017 11:18 AM,220,116.65,30.12,81,55,13.90,1.90,,0,1900,96.66080844,,679,1730,103.8,610,610,117.70,75,13.90,80,RO
05.04.2017 11:28 AM,230,119.33,30.47,18,57.5,14.06,1.90,,0,1900,96.8013468,,750,1740,104.4,680,680,118.46,75,14.06,75,RO
05.04.2017 11:38 AM,240,119.16,30.47,17,60,14.04,1.90,,0,1900,96.93053312,,822,1749,104.94,744,744,118.98,75,14.04,77,RO
05.04.2017 12:12 PM,240,122.23,32.87,18,60,13.35,1.90,,0,1900,96.93053312,,813,1714,102.84,737,737,116.19,75,13.35,76,RO
05.04.2017 12:22 PM,250,112.9,30.69,20,62.5,13.20,1.90,,0,1900,97.04968944,,860,1742,104.52,784,784,117.72,75,13.20,76,RO
05.04.2017 12:32 PM,260,113.65,30.66,20,65,13.30,1.90,,0,1900,97.15994021,,922,1749,104.94,847,847,118.24,75,13.30,80,RO
05.04.2017 01:57 PM,260,122.57,30.79,20,65,14.29,2.40,,0,2400,96.43916914,0.82,553,1688,101.28,503,503,115.57,75,14.29,77,RO
05.04.2017 02:07 PM,270,122.27,29.9,12,67.5,14.68,2.40,,0,2400,96.56652361,,638,1732,103.92,582,582,118.60,75,14.68,83,RO
05.04.2017 02:17 PM,280,122.13,30.28,15,70,14.48,2.40,,0,2400,96.68508287,,718,1737,104.22,664,664,118.70,75,14.48,73,RO
05.04.2017 02:20 PM,280,122.21,30.56,19,70,14.35,2.40,,0,2400,96.68508287,,747,1756,105.36,684,684,119.71,75,14.35,77,RO
05.04.2017 02:30 PM,290,121.34,30.41,16,72.5,14.32,2.40,,0,2400,96.79572764,,812,1756,105.36,748,748,119.68,75,14.32,77,RO
05.04.2017 02:40 PM,300,121.58,30,18,75,14.55,2.40,,0,2400,96.89922481,,868,1751,105.06,808,808,119.61,75,14.55,76,RO
05.04.2017 02:43 PM,300,130.52,30.4,11,75,15.41,3.20,,0,3200,95.90792839,682,414,1727,103.62,376,376,119.03,75,15.41,74,RO
05.04.2017 02:53 PM,310,129.69,30.37,10,77.5,15.33,3.20,,0,3200,96.03469641,,505,1737,104.22,467,467,119.55,75,15.33,83,RO
05.04.2017 03:03 PM,320,127.06,30.19,12,80,15.11,3.20,,0,3200,96.15384615,,624,1741,104.46,568,568,119.57,75,15.11,81,RO
05.04.2017 03:19 PM,320,126.55,30.75,19,80,14.77,3.20,,0,3200,96.15384615,,669,1727,103.62,580,580,118.39,75,14.77,79,RO
05.04.2017 03:29 PM,330,124.98,30.19,14,82.5,14.86,3.20,,0,3200,96.26604434,,691,1750,105,657,657,119.86,75,14.86,79,RO
05.04.2017 03:39 PM,340,125.63,30.97,15,85,14.56,3.20,,0,3200,96.37188209,,771,1748,104.88,735,735,119.44,75,14.56,77,RO
05.04.2017 03:40 PM,340,122.35,30.16,18,85,14.56,3.20,,0,3200,96.37188209,,789,1759,105.54,755,755,120.10,75,14.56,77,RO
05.04.2017 03:50 PM,350,121.95,30.4,17,87.5,14.40,3.20,,0,3200,96.47188534,,839,1756,105.36,813,813,119.76,75,14.40,85,RO
05.04.2017 04:00 PM,360,131.76,30.31,9,90,15.60,4.00,,0,4000,95.74468085,650,485,1747,104.82,465,465,120.42,75,15.60,76,RO
05.04.2017 05:10 PM,360,143.5,33.44,36,90,15.40,4.00,,0,4000,95.74468085,,452,1686,101.16,440,440,116.56,75,15.40,80,RO
05.04.2017 05:20 PM,370,134.23,31.25,11,92.5,15.42,4.00,,0,4000,95.85492228,,560,1722,103.32,541,541,118.74,75,15.42,81,RO
05.04.2017 05:30 PM,380,126.09,30.38,13,95,14.90,4.00,,0,4000,95.95959596,,660,1768,106.08,651,651,120.98,75,14.90,76,RO
05.04.2017 05:35 PM,380,133.66,33.22,30,95,14.44,4.00,,0,4000,95.95959596,,671,1741,104.46,665,665,118.90,75,14.44,72,RO
05.04.2017 05:45 PM,390,127.88,32.53,15,97.5,14.11,4.00,,0,4000,96.0591133,,764,1769,106.14,760,760,120.25,75,14.11,73,RO
05.04.2017 05:55 PM,400,119.9,30.87,17,100,13.94,4.00,,0,4000,96.15384615,758,835,1862,111.72,817,817,125.66,75,13.94,72,RO
06.04.2017 09:34 AM,400,137.33,31.04,36,100,15.88,4.50,,0,4500,95.6937799,,438,1711,102.66,392,392,118.54,75,15.88,76,RO
06.04.2017 09:44 AM,410,130.16,31.1,10,102.5,15.02,4.50,,0,4500,95.79439252,,526,1750,105,475,475,120.02,75,15.02,79,RO
06.04.2017 09:54 AM,420,126.6,30.62,11,105,14.84,4.50,,0,4500,95.89041096,,601,1759,105.54,539,539,120.38,75,14.84,73,RO
06.04.2017 10:00 AM,420,125.95,30.31,12,105,14.91,4.50,,0,4500,95.89041096,,629,1759,105.54,566,566,120.45,75,14.91,73,RO
06.04.2017 10:10 AM,430,124.95,30.62,14,107.5,14.65,4.50,,0,4500,95.98214286,,704,1769,106.14,640,640,120.79,75,14.65,69,RO
06.04.2017 10:20 AM,440,119.26,29.88,17,110,14.33,4.50,,0,4500,96.069869,,769,1773,106.38,700,700,120.71,75,14.33,72,RO
06.04.2017 10:25 AM,440,120.36,30.34,52,110,14.24,4.50,,0,4500,96.069869,,777,1763,105.78,714,714,120.02,75,14.24,80,RO
06.04.2017 10:35 AM,450,119.15,30.19,18,12.5,14.17,4.50,,0,4500,73.52941176,,817,1774,106.44,769,769,120.61,75,14.17,80,RO
06.04.2017 10:45 AM,460,117.22,30.19,17,115,13.94,4.50,,0,4500,96.23430962,,837,1778,106.68,812,812,120.62,75,13.94,79,RO
06.04.2017 11:48 AM,460,124.24,30.28,12,115,14.73,5.00,,0,5000,95.83333333,0.72,565,1747,104.82,533,533,119.55,75,14.73,76,RO
06.04.2017 11:58 AM,470,122.94,30.19,13,117.5,14.62,5.00,,0,5000,95.91836735,,600,1760,105.6,580,580,120.22,75,14.62,73,RO
06.04.2017 12:08 PM,480,123.89,30.5,13,120,14.58,5.00,,0,5000,96,,661,1766,105.96,647,647,120.54,75,14.58,74,RO
06.04.2017 01:00 PM,480,129.53,31.09,15,120,14.95,5.00,,0,5000,96,,651,1732,103.92,655,655,118.87,75,14.95,74,RO
06.04.2017 01:10 PM,490,123.05,30.79,15,122.5,14.34,5.00,,0,5000,96.07843137,,694,1767,106.02,703,703,120.36,75,14.34,74,RO
06.04.2017 01:20 PM,500,119.97,30.53,16,125,14.10,5.00,,0,5000,96.15384615,,752,1776,106.56,774,774,120.66,75,14.10,74,RO
06.04.2017 02:30 PM,500,119.39,30.44,17,125,14.08,5.00,,0,5000,96.15384615,,768,1779,106.74,791,791,120.82,75,14.08,74,RO
06.04.2017 02:40 PM,510,119.05,30.35,17,127.5,14.08,5.00,,0,5000,96.22641509,,779,1784,107.04,835,835,121.12,75,14.08,69,RO
06.04.2017 02:50 PM,520,124.8,30.09,11,130,14.89,5.50,,0,5500,95.94095941,0.81,530,1777,106.62,574,574,121.51,75,14.89,69,RO
06.04.2017 03:15 PM,520,117.6,30.15,22,130,14.00,5.50,,0,5500,95.94095941,,541,1729,103.74,560,560,117.74,75,14.00,82,RO
06.04.2017 03:25 PM,530,121.46,30.1,14,132.5,14.48,5.50,,0,5500,96.01449275,,594,1772,106.32,623,623,120.80,75,14.48,74,RO
06.04.2017 03:35 PM,540,124.78,31.03,14,135,14.43,5.50,,0,5500,96.08540925,,645,1763,105.78,680,680,120.21,75,14.43,74,RO
06.04.2017 03:40 PM,540,121.07,30.53,17,135,14.23,5.50,,0,5500,96.08540925,,686,1777,106.62,703,703,120.85,75,14.23,75,RO
06.04.2017 03:50 PM,550,143.01,36.19,16,137.7,14.18,5.50,,0,5500,96.15921788,,701,1773,106.38,755,755,120.56,75,14.18,79,RO
06.04.2017 04:00 PM,560,117.82,30.46,17,140,13.88,5.50,,0,5500,96.21993127,,712,1784,107.04,801,801,120.92,75,13.88,71,RO
07.04.2017 10:15 AM,560,128.07,30.62,32,140,15.01,6.00,,0,6000,95.89041096,0.81,557,1684,101.04,402,402,116.05,75,15.01,59,RO
07.04.2017 10:25 AM,570,152.16,37.6,10,142.5,14.52,6.00,,0,6000,95.95959596,,664,1768,106.08,468,468,120.60,75,14.52,58,RO
07.04.2017 10:35 AM,580,135.9,34,13,145,14.35,6.00,,0,6000,96.02649007,,762,1762,105.72,533,533,120.07,75,14.35,57,RO
07.04.2017 10:40 AM,580,116.96,30.47,16,145,13.78,6.00,,0,6000,96.02649007,,774,1768,106.08,546,546,119.86,75,13.78,58,RO
07.04.2017 10:50 AM,590,122,30.88,15,147.5,14.18,6.00,,0,6000,96.09120521,,824,1780,106.8,578,578,120.98,75,14.18,59,RO
07.04.2017 11:00 AM,600,119.75,30.78,15,150,13.96,6.00,,0,6000,96.15384615,,880,1785,107.1,613,613,121.06,75,13.96,59,RO
07.04.2017 11:02 AM,600,146.44,37.81,15,150,13.90,6.00,,0,6000,96.15384615,,889,1780,106.8,618,618,120.70,75,13.90,64,RO
07.04.2017 11:12 AM,610,133.07,34.66,16,152.5,13.78,6.00,,0,6000,96.21451104,,921,1801,108.06,626,626,121.84,75,13.78,59,RO
07.04.2017 11:22 AM,620,137.06,36.97,20,155,13.31,6.00,,0,6000,96.27329193,,993,1826,109.56,656,656,122.87,75,13.31,60,RO
07.04.2017 11:52 AM,620,108.4,30.38,60,155,12.81,6.00,,0,6000,96.27329193,,942,1747,104.82,605,605,117.63,75,12.81,62,RO
07.04.2017 12:02 PM,630,109.9,30.44,16,157.5,12.96,6.00,,0,6000,96.33027523,,982,1768,106.08,624,624,119.04,75,12.96,64,RO
07.04.2017 12:12 PM,640,119.13,33.1,19,160,12.92,6.00,,0,6000,96.38554217,,1030,1765,105.9,659,659,118.82,75,12.92,65,RO
07.04.2017 01:12 PM,640,112.22,30.69,55,160,13.12,6.00,,0,6000,96.38554217,,1000,1748,104.88,626,626,118.00,75,13.12,60,RO
07.04.2017 01:22 PM,650,115.95,30.56,18,162.5,13.62,6.00,,0,6000,96.43916914,,1040,1735,104.1,626,626,117.72,75,13.62,59,RO
07.04.2017 01:32 PM,660,115.08,30.53,18,165,13.53,6.00,,0,6000,96.49122807,,1070,1778,106.68,623,623,120.21,75,13.53,60,RO
07.04.2017 02:22 PM,660,124.11,30.81,23,165,14.46,6.50,,0,6500,96.20991254,,606,1688,101.28,607,607,115.74,75,14.46,64,RO
07.04.2017 02:32 PM,670,153.63,37.35,10,167.5,14.76,7.00,,0,7000,95.98853868,612,724,1729,103.74,483,483,118.50,75,14.76,60,RO
07.04.2017 02:42 PM,680,182.09,44.5,14,170,14.69,7.00,,0,7000,96.04519774,,820,1746,104.76,530,530,119.45,75,14.69,61,RO
07.04.2017 03:05 PM,680,118.3,30.62,15,170,13.87,7.00,,0,7000,96.04519774,,825,1803,108.18,556,556,122.05,75,13.87,65,RO
07.04.2017 03:15 PM,690,124.56,32.59,13,172.5,13.72,7.00,,0,7000,96.10027855,,888,1777,106.62,600,600,120.34,75,13.72,60,RO
07.04.2017 03:25 PM,700,114.64,30.44,15,175,13.52,7.00,,0,7000,96.15384615,,945,1818,109.08,645,645,122.60,75,13.52,59,RO
07.04.2017 04:01 PM,700,124.5,31.69,19,175,14.10,7.00,,0,7000,96.15384615,,949,1808,108.48,671,671,122.58,75,14.10,64,RO
07.04.2017 04:11 PM,710,110.28,30.91,14,177,12.81,7.00,,0,7000,96.19565217,,983,1821,109.26,732,732,122.07,75,12.81,63,RO
07.04.2017 04:21 PM,720,120.49,34,15,179,12.72,7.00,,0,7000,96.23655914,,1000,1826,109.56,726,726,122.28,75,12.72,59,RO
07.04.2017 04:27 PM,725,107.51,30.41,15,180,12.69,7.00,,0,7000,96.25668449,,1010,1826,109.56,754,754,122.25,75,12.69,59,RO
07.04.2017 05:33 PM,725,108.81,33.41,50,180,11.69,7.00,,0,7000,96.25668449,,969,1780,106.8,696,696,118.49,75,11.69,59,RO
07.04.2017 05:44 PM,735,106.58,31.18,16,182,12.27,7.00,,0,7000,96.2962963,,1000,1804,108.24,718,718,120.51,75,12.27,62,RO
07.04.2017 05:54 PM,745,106.91,30.75,17,184,12.48,7.00,,0,7000,96.33507853,,1040,1804,108.24,743,743,120.72,75,12.48,64,RO
07.04.2017 05:59 PM,750,105.91,30.53,18,185,12.45,7.00,,0,7000,96.35416667,,1080,1816,108.96,754,754,121.41,75,12.45,60,RO
10.04.2017 09:44 AM,750,112.72,32.97,38,185,12.27,7.00,,0,7000,96.35416667,,895,1775,106.5,675,675,118.77,75,12.27,107,RO
10.04.2017 09:54 AM,760,110.08,30.44,22,187,12.98,7.50,,0,7500,96.14395887,706,605,1790,107.4,460,460,120.38,75,12.98,94,RO
