Date & Time,Time,Permeate properties,,,,,Total Rej,Backwash water,Backwash (5 Nos),Reject water,,Reject water,Reject from membarne,,,Tank ,Feed to membrane,,,Feed Inlet to recycle tank,,RO/BW
10.04.2017 10:04 AM,770,113.2,30.9,24,189,13.15,7.50,,0,7500,96.18320611,,693,1822,109.32,510,510,122.47,75,13.15,73,RO
10.04.2017 10:50 AM,770,107.39,31.34,22,190,12.30,7.50,,0,7500,96.20253165,,688,1798,107.88,523,523,120.18,75,12.30,72,RO
10.04.2017 11:00 AM,780,107.4,30.41,23,192.5,12.68,7.50,,0,7500,96.25,,748,1822,109.32,568,568,122.00,75,12.68,71,RO
10.04.2017 11:10 AM,790,109.11,31.03,24,195,12.62,7.50,,0,7500,96.2962963,,807,1824,109.44,671,671,122.06,75,12.62,76,RO
10.04.2017 11:15 AM,790,111.81,31.78,23,195,12.63,7.50,,0,7500,96.2962963,,834,1821,109.26,636,636,121.89,75,12.63,71,RO
10.04.2017 11:25 AM,800,107.44,30.81,25,197.5,12.52,7.50,,0,7500,96.34146341,,881,1826,109.56,674,674,122.08,75,12.52,72,RO
10.04.2017 11:35 AM,810,104.98,29.99,26,200,12.56,7.50,,0,7500,96.38554217,,913,1836,110.16,700,700,122.72,75,12.56,72,RO
10.04.2017 12:10 PM,810,120.71,32.5,62,200,13.33,7.50,,0,7500,96.38554217,,868,1824,109.44,586,586,122.77,75,13.33,67,RO
10.04.2017 12:20 PM,820,98.79,30.53,22,202.5,11.61,7.50,,0,7500,96.42857143,,941,1732,103.92,633,633,115.53,75,11.61,68,RO
10.04.2017 12:30 PM,830,110.69,34.25,21,205,11.60,7.50,,0,7500,96.47058824,,980,1777,106.62,678,678,118.22,75,11.60,71,RO
10.04.2017 12:35 PM,830,98.4,30.5,21,205,11.58,7.50,,0,7500,96.47058824,,990,1724,103.44,682,682,115.02,75,11.58,65,RO
10.04.2017 12:45 PM,840,98.18,30.75,22,207.5,11.46,7.50,,0,7500,96.51162791,,1020,1727,103.62,703,703,115.08,75,11.46,61,RO
10.04.2017 12:55 PM,850,96.68,30.28,21,210,11.46,7.50,,0,7500,96.55172414,,1050,1727,103.62,721,721,115.08,75,11.46,67,RO
10.04.2017 02:34 PM,850,85.58,30.19,15,210,10.17,7.50,,0,7500,96.55172414,,1010,1785,107.1,689,689,117.27,75,10.17,62,RO
10.04.2017 02:44 PM,860,103.4,35.37,23,212.5,10.49,7.50,,0,7500,96.59090909,,1060,1786,107.16,726,726,117.65,75,10.49,63,RO
10.04.2017 02:54 PM,870,94.08,30.32,24,215,11.14,7.50,,0,7500,96.62921348,,1080,1806,108.36,742,742,119.50,75,11.14,67,RO
10.04.2017 03:09 PM,870,92.46,31.03,20,215,10.69,7.50,,0,7500,96.62921348,,1070,1824,109.44,803,803,120.13,75,10.69,59,RO
10.04.2017 03:19 PM,880,103.9,30.4,17,217.5,12.27,8.00,,0,8000,96.45232816,0.89,786,1826,109.56,560,560,121.83,75,12.27,62,RO
10.04.2017 03:29 PM,890,105,30.5,17,220,12.36,8.00,,0,8000,96.49122807,,863,1796,107.76,613,613,120.12,75,12.36,60,RO
10.04.2017 03:35 PM,890,103,30.53,16,220,12.11,8.00,,0,8000,96.49122807,,888,1806,108.36,635,635,120.47,75,12.11,64,RO
10.04.2017 03:45 PM,900,88,26,17,222.5,12.15,8.00,,0,8000,96.52928416,,935,1800,108,672,672,120.15,75,12.15,64,RO
10.04.2017 03:55 PM,910,100,30.38,19,225,11.81,8.00,,0,8000,96.56652361,,991,1800,108,711,711,119.81,75,11.81,68,RO
12.04.2017 11:00 AM,910,120.96,30.38,96,225,14.29,8.00,,0,8000,96.56652361,,909,1165,69.9,380,380,84.19,75,14.29,81,RO
12.04.2017 11:10 AM,920,97.46,31.09,11,227,11.25,8.00,,0,8000,96.59574468,,916,1220,73.2,638,638,84.45,75,11.25,69,RO
12.04.2017 11:20 AM,930,95.39,30.44,14,229,11.25,8.00,,0,8000,96.62447257,,956,1225,73.5,670,670,84.75,75,11.25,61,RO
12.04.2017 11:25 AM,935,111.24,30.38,13,230,13.14,8.00,,0,8000,96.63865546,,962,1657,99.42,679,679,112.56,75,13.14,57,RO
12.04.2017 11:30 AM,935,111.34,30.53,12,230,13.09,8.00,,0,8000,96.63865546,,971,1659,99.54,685,685,112.63,75,13.09,56,RO
12.04.2017 11:40 AM,945,93.57,30.34,14,232,11.07,8.00,,0,8000,96.66666667,,973,1887,113.22,693,693,124.29,75,11.07,60,RO
12.04.2017 11:50 AM,955,93.87,30.66,14,234,10.99,8.00,,0,8000,96.69421488,,996,1876,112.56,706,706,123.55,75,10.99,58,RO
12.04.2017 11:55 AM,960,95.33,30.71,17,235,11.14,8.00,,0,8000,96.70781893,,1000,1879,112.74,712,712,123.88,75,11.14,61,RO
12.04.2017 12:10 PM,960,94.35,31.06,48,235,10.90,8.00,,0,8000,96.70781893,,986,1848,110.88,679,679,121.78,75,10.90,62,RO
12.04.2017 12:20 PM,970,98.16,31.84,17,237,11.07,8.00,,0,8000,96.73469388,,1010,1855,111.3,711,711,122.37,75,11.07,60,RO
12.04.2017 12:30 PM,980,98.44,31.5,18,239,11.22,8.00,,0,8000,96.7611336,,1050,1847,110.82,721,721,122.04,75,11.22,61,RO
12.04.2017 12:35 PM,985,94.76,30.44,18,240,11.17,8.00,,0,8000,96.77419355,,1060,1854,111.24,729,729,122.41,75,11.17,83,RO
12.04.2017 02:05 PM,985,97.15,30.34,23,240,11.49,8.00,,0,8000,96.77419355,,1050,1823,109.38,708,708,120.87,75,11.49,55,RO
12.04.2017 02:15 PM,995,95.01,30.4,18,242,11.22,8.00,,0,8000,96.8,,1050,1853,111.18,721,721,122.40,75,11.22,51,RO
12.04.2017 02:25 PM,1005,95.11,30.44,17,244,11.21,8.00,,0,8000,96.82539683,,1080,1870,112.2,739,739,123.41,75,11.21,59,RO
12.04.2017 02:30 PM,1010,98.87,31.87,16,245,11.13,8.00,,0,8000,96.83794466,,1100,1869,112.14,741,741,123.27,75,11.13,65,RO
12.04.2017 02:35 PM,1010,94.13,30.35,15,245,11.13,8.00,,0,8000,96.83794466,,1100,1873,112.38,746,746,123.51,75,11.13,60,RO
12.04.2017 02:45 PM,1020,93.25,30.22,16,247,11.08,8.00,,0,8000,96.8627451,,1150,1870,112.2,761,761,123.28,75,11.08,59,RO
12.04.2017 02:55 PM,1030,93.35,30.35,17,249,11.04,8.00,,0,8000,96.88715953,,1160,1874,112.44,773,773,123.48,75,11.04,60,RO
12.04.2017 03:00 PM,1035,92.66,30.35,17,250,10.96,8.00,,0,8000,96.89922481,,1170,1871,112.26,771,771,123.22,75,10.96,58,RO
12.04.2017 03:10 PM,1035,91.29,30.35,19,250,10.80,8.00,,0,8000,96.89922481,,1180,1867,112.02,775,775,122.82,75,10.80,65,RO
12.04.2017 03:20 PM,1045,93.23,30.41,18,252,11.00,8.00,,0,8000,96.92307692,,1200,1872,112.32,786,786,123.32,75,11.00,66,RO
12.04.2017 03:30 PM,1055,94.55,30.68,19,254,11.06,8.00,,0,8000,96.94656489,,1230,1865,111.9,800,800,122.96,75,11.06,64,RO
12.04.2017 03:35 PM,1060,107.09,31.99,11,255,12.02,8.50,,0,8500,96.77419355,1.02,783,1850,111,507,507,123.02,75,12.02,62,RO
13.04.2017 09:00 AM,1060,93.26,30.43,29,255,11.00,8.50,,0,8500,96.77419355,,750,17781,1066.86,559,559,1077.86,75,11.00,67,RO
13.04.2017 09:10 AM,1070,98.98,30.43,16,257,11.67,8.50,,0,8500,96.79849341,,797,1827,109.62,595,595,121.29,75,11.67,65,RO
13.04.2017 09:20 AM,1080,100.25,30.31,12,259,11.87,8.50,,0,8500,96.82242991,,854,1775,106.5,636,636,118.37,75,11.87,67,RO
13.04.2017 09:25 AM,1085,101.85,31,19,260,11.79,8.50,,0,8500,96.83426443,,869,1771,106.26,648,648,118.05,75,11.79,59,RO
13.04.2017 09:30 AM,1085,98.74,30.03,12,260,11.80,8.50,,0,8500,96.83426443,,904,1823,109.38,660,660,121.18,75,11.80,59,RO
13.04.2017 09:40 AM,1095,99.51,30.25,25,262,11.81,8.50,,0,8500,96.85767098,,932,1796,107.76,704,704,119.57,75,11.81,60,RO
13.04.2017 09:50 AM,1105,103.29,32.57,13,264,11.38,8.50,,0,8500,96.88073394,,980,1808,108.48,759,759,119.86,75,11.38,55,RO
13.04.2017 09:55 AM,1120,94.05,30.34,15,265,11.13,8.50,,0,8500,96.89213894,,996,1823,109.38,767,767,120.51,75,11.13,120,RO
13.04.2017 02:50 PM,1120,90.7,33.97,23,265,9.58,8.50,,0,8500,96.89213894,,901,1774,106.44,656,656,116.02,75,9.58,128,RO
13.04.2017 03:00 PM,1130,84.79,30.44,18,267,10.00,8.50,,0,8500,96.91470054,,957,1822,109.32,727,727,119.32,75,10.00,67,RO
13.04.2017 03:10 PM,1140,87.38,30.34,12,269,10.34,8.50,,0,8500,96.93693694,,1000,1820,109.2,773,773,119.54,75,10.34,65,RO
13.04.2017 03:15 PM,1145,87.01,30.28,13,270,10.31,8.50,,0,8500,96.94793537,,1030,1824,109.44,801,801,119.75,75,10.31,68,RO
13.04.2017 03:20 PM,1145,94.07,30.19,13,270,11.18,9.00,,0,9000,96.77419355,0.84,660,1818,109.08,496,496,120.26,75,11.18,61,RO
13.04.2017 03:30 PM,1155,97,30.88,10,272,11.27,9.00,,0,9000,96.79715302,,759,1809,108.54,558,558,119.81,75,11.27,62,RO
13.04.2017 03:40 PM,1165,95.88,31.81,10,274,10.82,9.00,,0,9000,96.81978799,,833,1775,106.5,618,618,117.32,75,10.82,60,RO
13.04.2017 03:45 PM,1170,93.45,30.13,10,275,11.13,9.00,,0,9000,96.83098592,,847,1816,108.96,626,626,120.09,75,11.13,62,RO
13.04.2017 03:50 PM,1170,94.13,30.41,11,275,11.11,9.00,,0,9000,96.83098592,,857,1798,107.88,639,639,118.99,75,11.11,67,RO
13.04.2017 04:00 PM,1180,92.86,30.43,12,277,10.95,9.00,,0,9000,96.85314685,,903,1819,109.14,679,679,120.09,75,10.95,61,RO
13.04.2017 04:10 PM,1190,91.23,30.28,13,279,10.81,9.00,,0,9000,96.875,,947,1819,109.14,715,715,119.95,75,10.81,70,RO
13.04.2017 04:15 PM,1195,90.28,30.38,15,280,10.67,9.00,,0,9000,96.88581315,,966,1819,109.14,734,734,119.81,75,10.67,65,RO
17.04.2017 10:05 AM,1195,72.64,30.41,82,280,8.57,9.00,,0,9000,96.88581315,,828,1727,103.62,634,634,112.19,75,8.57,71,RO
17.04.2017 10:15 AM,1205,79.68,30.07,15,282,9.51,9.00,,0,9000,96.90721649,,900,1832,109.92,697,697,119.43,75,9.51,61,RO
17.04.2017 10:25 AM,1215,83.47,30.28,14,284,9.89,9.00,,0,9000,96.92832765,,952,1828,109.68,740,740,119.57,75,9.89,60,RO
17.04.2017 10:30 AM,1220,83.57,30.5,14,285,9.83,9.00,,0,9000,96.93877551,,963,1838,110.28,750,750,120.11,75,9.83,58,RO
17.04.2017 10:35 AM,1220,84.13,30.53,15,285,9.89,9.00,,0,9000,96.93877551,,974,1838,110.28,756,756,120.17,75,9.89,56,RO
17.04.2017 10:45 AM,1230,83.77,30.31,14,287,9.92,9.00,,0,9000,96.95945946,,1000,1839,110.34,779,779,120.26,75,9.92,56,RO
17.04.2017 10:55 AM,1240,90.03,32.5,16,289,9.94,9.00,,0,9000,96.97986577,,1020,1843,110.58,797,797,120.52,75,9.94,60,RO
17.04.2017 11:00 AM,1245,80.34,29.09,15,290,9.91,9.00,,0,9000,96.98996656,,1030,1890,113.4,797,797,123.31,75,9.91,57,RO
17.04.2017 11:05 AM,1245,82.82,30.13,15,290,9.87,9.00,,0,9000,96.98996656,,1040,1857,111.42,801,801,121.29,75,9.87,57,RO
17.04.2017 11:15 AM,1255,91.45,30.53,9,292,10.75,9.50,,0,9500,96.84908789,0.87,658,1834,110.04,489,489,120.79,75,10.75,57,RO
17.04.2017 11:25 AM,1265,96.41,32.44,10,294,10.67,9.50,,0,9500,96.86985173,,709,1838,110.28,516,516,120.95,75,10.67,58,RO
17.04.2017 11:30 AM,1270,89.58,30.31,10,295,10.61,9.50,,0,9500,96.88013136,,735,1837,110.22,537,537,120.83,75,10.61,60,RO
17.04.2017 12:05 PM,1270,85.99,30.47,70,295,10.13,9.50,,0,9500,96.88013136,,728,1785,107.1,542,542,117.23,75,10.13,53,RO
17.04.2017 12:15 PM,1280,87.28,30.53,11,297,10.26,9.50,,0,9500,96.9004894,,759,1810,108.6,573,573,118.86,75,10.26,52,RO
17.04.2017 12:25 PM,1290,111.94,39.41,11,299,10.19,9.50,,0,9500,96.92058347,,804,1833,109.98,602,602,120.17,75,10.19,55,RO
17.04.2017 12:30 PM,1295,85.38,30.25,12,300,10.13,9.50,,0,9500,96.93053312,,821,1827,109.62,617,617,119.75,75,10.13,62,RO
17.04.2017 12:35 PM,1305,86.2,30.5,10,300,10.14,9.50,,0,9500,96.93053312,,830,1823,109.38,623,623,119.52,75,10.14,52,RO
17.04.2017 12:45 PM,1315,85.35,30.28,11,302,10.12,9.50,,0,9500,96.95024077,,864,1836,110.16,651,651,120.28,75,10.12,57,RO
17.04.2017 12:55 PM,1325,86.45,30.94,12,304,10.03,9.50,,0,9500,96.96969697,,896,1838,110.28,669,669,120.31,75,10.03,52,RO
17.04.2017 01:00 PM,1330,86.16,30.62,12,305,10.10,9.50,,0,9500,96.97933227,,910,1843,110.58,681,681,120.68,75,10.10,53,RO
17.04.2017 01:07 PM,1330,85.62,30.56,12,305,10.06,9.50,,0,9500,96.99842022,,919,1841,110.46,694,694,120.52,75,10.06,56,RO
17.04.2017 01:17 PM,1340,84.31,30.41,14,307,9.95,9.50,,0,9500,97.01726845,,941,1842,110.52,722,722,120.47,75,9.95,57,RO
14.04.2017 01:27 PM,1350,84.48,30.5,15,309,9.94,9.50,,0,9500,97.02660407,,963,1842,110.52,738,738,120.46,75,9.94,58,RO
17.04.2017 01:37 PM,1360,88,32.22,15,310,9.80,9.50,,0,9500,97.02660407,,972,1837,110.22,748,748,120.02,75,9.80,57,RO
17.04.2017 02:45 PM,1360,86.46,33.34,14,310,9.31,9.50,,0,9500,97.04510109,,942,1797,107.82,768,768,117.13,75,9.31,59,RO
17.04.2017 02:55 PM,1370,83.18,31.07,16,312,9.61,9.50,,0,9500,97.04510109,,960,1838,110.28,787,787,119.89,75,9.61,58,RO
17.04.2017 03:05 PM,1380,82.19,30.5,15,314,9.67,9.50,,0,9500,97.0633694,,984,1834,110.04,791,791,119.71,75,9.67,58,RO
17.04.2017 03:15 PM,1390,118.98,44.66,15,315,9.56,9.50,,0,9500,97.07241911,,1010,1845,110.7,808,808,120.26,75,9.56,56,RO
17.04.2017 03:33 PM,1390,89.43,31.28,6,315,10.26,10.00,,0,10000,96.92307692,0.9,735,1799,107.94,726,726,118.20,75,10.26,53,RO
17.04.2017 03:43 PM,1400,91.7,31.34,7,317,10.50,10.00,,0,10000,96.94189602,,795,1808,108.48,747,747,118.98,75,10.50,59,RO
17.04.2017 03:53 PM,1410,90.6,31.12,7,319,10.45,10.00,,0,10000,96.96048632,,858,1819,109.14,813,813,119.59,75,10.45,56,RO
17.04.2017 04:03 PM,1420,97.15,31.63,5,320,11.02,10.50,,0,10500,96.82299546,632,603,1821,109.26,555,555,120.28,75,11.02,55,RO
17.04.2017 04:03 PM,1420,97.15,31.63,5,320,11.02,10.50,,0,10500,96.82299546,,603,1821,109.26,555,555,120.28,75,11.02,56,RO
17.04.2017 04:13 PM,1430,94.78,31,6,322,10.97,10.50,,0,10500,96.84210526,,690,1817,109.02,640,640,119.99,75,10.97,56,RO
17.04.2017 04:23 PM,1440,94.32,31.06,7,324,10.90,10.50,,0,10500,96.86098655,,750,1819,109.14,699,699,120.04,75,10.90,58,RO
17.04.2017 04:33 PM,1450,95.28,31.66,8,325,10.80,10.50,,0,10500,96.87034277,,809,1810,108.6,765,765,119.40,75,10.80,59,RO
17.04.2017 04:33 PM,1450,95.25,31.65,8,325,10.80,10.50,,0,10500,96.87034277,,809,1810,108.6,765,765,119.40,75,10.80,60,RO
17.04.2017 04:43 PM,1460,87.92,30.68,9,327,10.29,10.50,,0,10500,96.88888889,,893,1820,109.2,819,819,119.49,75,10.29,61,RO
17.04.2017 04:53 PM,1470,101.5,34.44,6,329,10.58,11.00,,0,11000,96.76470588,638,634,1835,110.1,609,609,120.68,75,10.58,59,RO
17.04.2017 05:03 PM,1480,90.57,31.19,7,330,10.42,11.00,,0,11000,96.77419355,,711,1835,110.1,632,632,120.52,75,10.42,58,RO
17.04.2017 05:45 PM,1480,79.5,30.53,13,330,9.35,11.00,,0,11000,96.77419355,,675,1788,107.28,644,644,116.63,75,9.35,58,RO
17.04.2017 05:55 PM,1490,103.12,37.62,7,332,9.84,11.00,,0,11000,96.79300292,,736,1812,108.72,703,703,118.56,75,9.84,58,RO
17.04.2017 06:05 PM,1500,90.13,33.43,8,334,9.68,11.00,,0,11000,96.8115942,,804,1824,109.44,768,768,119.12,75,9.68,58,RO
17.04.2017 06:15 PM,1510,84.39,30.85,9,335,9.82,11.00,,0,11000,96.82080925,,854,1829,109.74,816,816,119.56,75,9.82,59,RO
18.04.2017 10:20 PM,1510,82.45,30.35,34,335,9.75,11.50,,0,11500,96.68109668,593,473,1832,109.92,468,548,119.67,75,9.75,74,RO
18.04.2017 10:30 PM,1520,84.68,30.47,7,337,9.97,11.50,,0,11500,96.70014347,,555,1835,110.1,548,548,120.07,75,9.97,71,RO
18.04.2017 10:40 PM,1530,84.6,30.66,8,339,9.90,11.50,,0,11500,96.7189729,,623,1835,110.1,609,609,120.00,75,9.90,71,RO
18.04.2017 10:50 PM,1540,93.25,33.59,10,340,9.96,11.50,,0,11500,96.72830725,,659,1844,110.64,644,644,120.60,75,9.96,76,RO
18.04.2017 10:50 PM,1540,83.43,30.15,9,340,9.93,11.50,,0,11500,96.72830725,,681,1828,109.68,669,669,119.61,75,9.93,77,RO
18.04.2017 11:00 PM,1550,83.77,30.75,10,342,9.78,11.50,,0,11500,96.74681754,,747,1836,110.16,745,745,119.94,75,9.78,69,RO
18.04.2017 11:10 PM,1560,96.48,36,12,344,9.62,11.50,,0,11500,96.76511955,,807,1841,110.46,792,792,120.08,75,9.62,73,RO
18.04.2017 11:20 PM,1570,87.02,32.12,12,345,9.72,11.50,,0,11500,96.77419355,,824,1837,110.22,803,803,119.94,75,9.72,74,RO
